timestamp,scenario,operating_state,equipment_type,rpm,vibration_x_mms,vibration_y_mms,vibration_z_mms,bearing_de_temp_c,bearing_nde_temp_c,stator_winding_temp_c,power_kw,fault_active
2026-01-01T00:58:07.600000Z,rotor_imbalance,IMBALANCE,motor,2949.8,6.427,1.741,0.666,56.34,45.22,65.19,81.15,1
2026-01-01T00:58:07.700000Z,rotor_imbalance,IMBALANCE,motor,2950.2,3.778,5.198,0.84,56.22,45.25,65.02,81.91,1
2026-01-01T00:58:07.800000Z,rotor_imbalance,IMBALANCE,motor,2950.1,0.313,6.715,0.78,56.31,45.21,65.18,80.48,1
2026-01-01T00:58:07.900000Z,rotor_imbalance,IMBALANCE,motor,2949.8,4.513,6.004,0.742,56.05,45.28,65.04,82.37,1
2026-01-01T00:58:08Z,rotor_imbalance,IMBALANCE,motor,2949.3,7.763,3.538,0.78,55.82,44.99,64.96,78.28,1
2026-01-01T00:58:08.100000Z,rotor_imbalance,IMBALANCE,motor,2948.3,9.264,0.462,0.776,55.86,45.05,64.89,80.8,1
2026-01-01T00:58:08.200000Z,rotor_imbalance,IMBALANCE,motor,2948.4,8.531,4.505,0.804,56.05,45.19,64.79,80.44,1
2026-01-01T00:58:08.300000Z,rotor_imbalance,IMBALANCE,motor,2947.9,6.004,8.144,0.767,55.87,45.18,64.94,79.49,1
2026-01-01T00:58:08.400000Z,rotor_imbalance,IMBALANCE,motor,2948.3,2.262,9.605,0.798,55.96,45.24,65.32,79.8,1
2026-01-01T00:58:08.500000Z,rotor_imbalance,IMBALANCE,motor,2947.8,1.951,9.107,0.753,55.98,45.1,64.68,80.07,1
2026-01-01T00:58:08.600000Z,rotor_imbalance,IMBALANCE,motor,2947.3,5.266,6.449,0.784,55.92,45.36,64.8,78.15,1
2026-01-01T00:58:08.700000Z,rotor_imbalance,IMBALANCE,motor,2947.0,6.999,2.256,0.858,55.64,45.01,64.98,79.26,1
2026-01-01T00:58:08.800000Z,rotor_imbalance,IMBALANCE,motor,2947.7,6.319,1.694,0.718,56.09,45.56,65.07,80.72,1
2026-01-01T00:58:08.900000Z,rotor_imbalance,IMBALANCE,motor,2947.5,3.78,5.011,0.88,56.16,45.2,65.1,80.49,1
2026-01-01T00:58:09Z,rotor_imbalance,IMBALANCE,motor,2947.0,0.243,6.749,0.828,55.76,45.32,64.62,80.02,1
2026-01-01T00:58:09.100000Z,rotor_imbalance,IMBALANCE,motor,2946.6,4.418,6.056,0.776,55.82,45.08,64.99,81.79,1
2026-01-01T00:58:09.200000Z,rotor_imbalance,IMBALANCE,motor,2946.9,7.513,3.378,0.885,56.1,45.31,64.95,79.55,1
2026-01-01T00:58:09.300000Z,rotor_imbalance,IMBALANCE,motor,2945.6,9.153,0.444,0.756,55.7,45.51,65.07,78.28,1
2026-01-01T00:58:09.400000Z,rotor_imbalance,IMBALANCE,motor,2946.5,8.626,4.814,0.79,55.53,45.07,64.94,79.9,1
2026-01-01T00:58:09.500000Z,rotor_imbalance,IMBALANCE,motor,2946.1,6.107,8.118,0.817,55.64,45.18,65.2,80.31,1
2026-01-01T00:58:09.600000Z,rotor_imbalance,IMBALANCE,motor,2946.4,2.281,9.692,0.898,55.9,44.97,64.94,79.76,1
2026-01-01T00:58:09.700000Z,rotor_imbalance,IMBALANCE,motor,2945.4,2.03,9.1,0.761,55.88,45.06,64.71,80.58,1
2026-01-01T00:58:09.800000Z,rotor_imbalance,IMBALANCE,motor,2946.1,5.33,6.397,0.779,56.13,45.03,65.18,81.38,1
2026-01-01T00:58:09.900000Z,rotor_imbalance,IMBALANCE,motor,2945.3,6.89,2.359,0.812,56.04,45.28,64.92,79.82,1
2026-01-01T00:58:10Z,rotor_imbalance,IMBALANCE,motor,2945.5,6.252,1.595,0.816,56.03,45.27,64.65,79.34,1
2026-01-01T00:58:10.100000Z,rotor_imbalance,IMBALANCE,motor,2944.8,3.632,5.307,0.742,55.97,45.08,64.82,80.61,1
2026-01-01T00:58:10.200000Z,rotor_imbalance,IMBALANCE,motor,2945.5,0.131,6.707,0.683,56.08,45.35,64.8,81.46,1
2026-01-01T00:58:10.300000Z,rotor_imbalance,IMBALANCE,motor,2945.5,4.296,5.97,0.732,55.82,45.34,64.98,79.97,1
2026-01-01T00:58:10.400000Z,rotor_imbalance,IMBALANCE,motor,2944.6,7.522,3.425,0.762,56.02,45.06,65.07,80.67,1
2026-01-01T00:58:10.500000Z,rotor_imbalance,IMBALANCE,motor,2945.9,9.317,0.528,0.863,55.91,45.18,65.07,79.74,1
2026-01-01T00:58:10.600000Z,rotor_imbalance,IMBALANCE,motor,2944.9,8.663,4.69,0.842,56.02,45.42,65.3,80.11,1
2026-01-01T00:58:10.700000Z,rotor_imbalance,IMBALANCE,motor,2944.3,6.265,8.01,0.787,56.15,45.34,65.08,78.28,1
2026-01-01T00:58:10.800000Z,rotor_imbalance,IMBALANCE,motor,2946.0,2.015,9.509,0.789,56.25,45.2,65.06,78.77,1
2026-01-01T00:58:10.900000Z,rotor_imbalance,IMBALANCE,motor,2945.9,2.073,8.947,0.798,56.03,45.25,64.62,78.16,1
2026-01-01T00:58:11Z,rotor_imbalance,IMBALANCE,motor,2945.8,5.345,6.591,0.807,56.27,45.28,64.99,79.61,1
2026-01-01T00:58:11.100000Z,rotor_imbalance,IMBALANCE,motor,2946.5,6.863,2.444,0.786,56.08,45.54,64.96,78.98,1
2026-01-01T00:58:11.200000Z,rotor_imbalance,IMBALANCE,motor,2945.4,6.272,1.766,0.795,56.26,45.43,64.66,81.0,1
2026-01-01T00:58:11.300000Z,rotor_imbalance,IMBALANCE,motor,2944.0,3.632,5.117,0.747,56.01,45.27,65.1,78.52,1
2026-01-01T00:58:11.400000Z,rotor_imbalance,IMBALANCE,motor,2946.0,0.323,6.824,0.8,56.26,44.95,65.25,78.32,1
2026-01-01T00:58:11.500000Z,rotor_imbalance,IMBALANCE,motor,2945.0,4.36,6.174,0.832,56.36,45.35,64.83,80.56,1
2026-01-01T00:58:11.600000Z,rotor_imbalance,IMBALANCE,motor,2945.8,7.708,3.503,0.769,56.07,44.98,65.06,81.23,1
2026-01-01T00:58:11.700000Z,rotor_imbalance,IMBALANCE,motor,2945.8,9.387,0.658,0.733,55.99,45.02,65.13,80.43,1
2026-01-01T00:58:11.800000Z,rotor_imbalance,IMBALANCE,motor,2945.8,8.791,4.773,0.891,56.42,45.49,64.64,81.02,1
2026-01-01T00:58:11.900000Z,rotor_imbalance,IMBALANCE,motor,2946.7,6.077,8.06,0.783,55.77,45.04,65.06,81.04,1
2026-01-01T00:58:12Z,rotor_imbalance,IMBALANCE,motor,2946.4,2.355,9.625,0.932,55.93,45.06,64.83,80.76,1
2026-01-01T00:58:12.100000Z,rotor_imbalance,IMBALANCE,motor,2945.8,1.938,9.057,0.751,55.94,45.13,65.05,79.56,1
2026-01-01T00:58:12.200000Z,rotor_imbalance,IMBALANCE,motor,2946.7,5.313,6.505,0.899,56.19,45.6,65.34,79.56,1
2026-01-01T00:58:12.300000Z,rotor_imbalance,IMBALANCE,motor,2946.7,6.849,2.382,0.822,56.37,45.24,65.18,81.93,1
2026-01-01T00:58:12.400000Z,rotor_imbalance,IMBALANCE,motor,2946.0,6.301,1.699,0.811,55.87,45.23,64.91,79.95,1
2026-01-01T00:58:12.500000Z,rotor_imbalance,IMBALANCE,motor,2947.1,3.645,5.075,0.75,56.16,45.36,64.83,78.47,1
2026-01-01T00:58:12.600000Z,rotor_imbalance,IMBALANCE,motor,2946.9,0.331,6.728,0.701,56.0,45.36,64.96,80.52,1
2026-01-01T00:58:12.700000Z,rotor_imbalance,IMBALANCE,motor,2946.6,4.332,5.923,0.794,56.14,44.86,64.66,78.99,1
2026-01-01T00:58:12.800000Z,rotor_imbalance,IMBALANCE,motor,2947.2,7.662,3.389,0.751,55.89,44.83,65.16,80.08,1
2026-01-01T00:58:12.900000Z,rotor_imbalance,IMBALANCE,motor,2947.9,9.337,0.33,0.825,55.98,44.83,64.96,79.11,1
2026-01-01T00:58:13Z,rotor_imbalance,IMBALANCE,motor,2948.4,8.543,4.822,0.856,55.66,45.1,64.94,80.55,1
2026-01-01T00:58:13.100000Z,rotor_imbalance,IMBALANCE,motor,2947.8,6.179,8.087,0.842,56.15,45.39,64.75,79.84,1
2026-01-01T00:58:13.200000Z,rotor_imbalance,IMBALANCE,motor,2948.3,2.028,9.734,0.801,55.86,45.26,64.73,80.76,1
2026-01-01T00:58:13.300000Z,rotor_imbalance,IMBALANCE,motor,2949.4,2.017,9.088,0.675,56.13,45.01,65.24,80.05,1
2026-01-01T00:58:13.400000Z,rotor_imbalance,IMBALANCE,motor,2948.6,5.417,6.425,0.768,56.14,45.06,64.89,80.7,1
2026-01-01T00:58:13.500000Z,rotor_imbalance,IMBALANCE,motor,2948.4,6.928,2.487,0.878,55.92,45.09,64.92,79.86,1
2026-01-01T00:58:13.600000Z,rotor_imbalance,IMBALANCE,motor,2949.0,6.42,1.743,0.793,55.78,45.23,65.24,78.8,1
2026-01-01T00:58:13.700000Z,rotor_imbalance,IMBALANCE,motor,2949.6,3.63,5.018,0.827,55.79,45.08,64.98,80.36,1
2026-01-01T00:58:13.800000Z,rotor_imbalance,IMBALANCE,motor,2950.3,0.091,6.721,0.802,56.03,45.48,64.8,81.41,1
2026-01-01T00:58:13.900000Z,rotor_imbalance,IMBALANCE,motor,2950.1,4.509,6.051,0.81,56.15,45.54,64.86,80.16,1
2026-01-01T00:58:14Z,rotor_imbalance,IMBALANCE,motor,2950.5,7.508,3.441,0.779,55.95,44.8,65.44,80.46,1
2026-01-01T00:58:14.100000Z,rotor_imbalance,IMBALANCE,motor,2950.7,9.233,0.283,0.702,55.78,45.19,64.86,79.34,1
2026-01-01T00:58:14.200000Z,rotor_imbalance,IMBALANCE,motor,2950.1,8.75,4.634,0.819,56.12,45.43,65.06,80.18,1
2026-01-01T00:58:14.300000Z,rotor_imbalance,IMBALANCE,motor,2950.6,6.046,8.029,0.833,56.12,45.39,64.96,78.73,1
2026-01-01T00:58:14.400000Z,rotor_imbalance,IMBALANCE,motor,2951.1,2.159,9.461,0.822,56.08,45.04,65.35,79.41,1
2026-01-01T00:58:14.500000Z,rotor_imbalance,IMBALANCE,motor,2952.7,2.144,8.97,0.784,55.86,44.93,64.87,80.68,1
2026-01-01T00:58:14.600000Z,rotor_imbalance,IMBALANCE,motor,2951.6,5.436,6.524,0.862,56.11,44.87,65.07,79.75,1
2026-01-01T00:58:14.700000Z,rotor_imbalance,IMBALANCE,motor,2951.9,6.993,2.249,0.798,56.05,45.59,65.22,79.82,1
2026-01-01T00:58:14.800000Z,rotor_imbalance,IMBALANCE,motor,2951.7,6.316,1.619,0.816,55.77,45.2,64.87,80.51,1
2026-01-01T00:58:14.900000Z,rotor_imbalance,IMBALANCE,motor,2952.6,3.733,5.211,0.752,56.31,45.6,64.92,79.21,1
2026-01-01T00:58:15Z,rotor_imbalance,IMBALANCE,motor,2952.1,0.195,6.642,0.89,55.9,45.4,64.76,80.15,1
2026-01-01T00:58:15.100000Z,rotor_imbalance,IMBALANCE,motor,2952.2,4.278,5.948,0.807,56.0,45.05,65.23,81.04,1
2026-01-01T00:58:15.200000Z,rotor_imbalance,IMBALANCE,motor,2953.3,7.803,3.175,0.791,55.78,45.23,65.27,80.27,1
2026-01-01T00:58:15.300000Z,rotor_imbalance,IMBALANCE,motor,2953.6,9.337,0.605,0.839,56.08,45.16,65.21,79.65,1
2026-01-01T00:58:15.400000Z,rotor_imbalance,IMBALANCE,motor,2953.4,8.649,4.887,0.858,55.83,45.27,64.86,81.56,1
2026-01-01T00:58:15.500000Z,rotor_imbalance,IMBALANCE,motor,2953.2,6.013,8.148,0.801,56.13,45.53,65.06,80.02,1
2026-01-01T00:58:15.600000Z,rotor_imbalance,IMBALANCE,motor,2954.4,2.265,9.575,0.779,55.97,45.41,65.07,80.12,1
2026-01-01T00:58:15.700000Z,rotor_imbalance,IMBALANCE,motor,2954.0,2.047,9.09,0.732,56.3,45.0,64.9,79.88,1
2026-01-01T00:58:15.800000Z,rotor_imbalance,IMBALANCE,motor,2955.1,5.292,6.432,0.717,55.83,44.96,64.82,79.63,1
2026-01-01T00:58:15.900000Z,rotor_imbalance,IMBALANCE,motor,2954.4,6.968,2.381,0.725,55.44,45.12,64.94,80.11,1
2026-01-01T00:58:16Z,rotor_imbalance,IMBALANCE,motor,2954.8,6.306,1.563,0.744,55.73,45.4,65.09,82.36,1
2026-01-01T00:58:16.100000Z,rotor_imbalance,IMBALANCE,motor,2954.7,3.697,4.864,0.776,56.19,45.08,64.69,82.88,1
2026-01-01T00:58:16.200000Z,rotor_imbalance,IMBALANCE,motor,2954.9,0.296,6.748,0.798,55.74,45.38,65.15,79.35,1
2026-01-01T00:58:16.300000Z,rotor_imbalance,IMBALANCE,motor,2954.3,4.43,6.043,0.794,55.72,44.86,64.97,79.08,1
2026-01-01T00:58:16.400000Z,rotor_imbalance,IMBALANCE,motor,2953.9,7.883,3.479,0.686,55.96,45.33,64.98,80.28,1
2026-01-01T00:58:16.500000Z,rotor_imbalance,IMBALANCE,motor,2954.3,9.359,0.541,0.851,56.05,45.27,65.04,79.76,1
2026-01-01T00:58:16.600000Z,rotor_imbalance,IMBALANCE,motor,2954.6,8.875,4.715,0.848,55.92,45.44,65.14,80.99,1
2026-01-01T00:58:16.700000Z,rotor_imbalance,IMBALANCE,motor,2954.9,5.947,8.199,0.795,56.23,45.47,65.11,78.74,1
2026-01-01T00:58:16.800000Z,rotor_imbalance,IMBALANCE,motor,2954.9,2.382,9.619,0.819,55.8,45.24,64.91,79.41,1
2026-01-01T00:58:16.900000Z,rotor_imbalance,IMBALANCE,motor,2955.4,1.949,8.946,0.815,56.04,45.33,64.56,77.91,1
2026-01-01T00:58:17Z,rotor_imbalance,IMBALANCE,motor,2955.2,5.517,6.363,0.812,56.24,45.24,64.94,81.76,1
2026-01-01T00:58:17.100000Z,rotor_imbalance,IMBALANCE,motor,2955.2,6.996,2.391,0.727,55.91,45.43,64.73,79.41,1
2026-01-01T00:58:17.200000Z,rotor_imbalance,IMBALANCE,motor,2955.5,6.347,1.832,0.799,55.98,45.23,64.96,81.11,1
2026-01-01T00:58:17.300000Z,rotor_imbalance,IMBALANCE,motor,2955.8,3.772,5.04,0.768,55.91,45.05,64.99,79.55,1
2026-01-01T00:58:17.400000Z,rotor_imbalance,IMBALANCE,motor,2955.1,0.24,6.747,0.805,56.11,44.95,64.95,81.32,1
2026-01-01T00:58:17.500000Z,rotor_imbalance,IMBALANCE,motor,2954.4,4.466,6.096,0.758,55.82,45.39,65.14,80.43,1
2026-01-01T00:58:17.600000Z,rotor_imbalance,IMBALANCE,motor,2955.2,7.974,3.279,0.858,56.28,45.4,64.7,79.43,1
2026-01-01T00:58:17.700000Z,rotor_imbalance,IMBALANCE,motor,2954.7,9.387,0.454,0.84,56.21,45.35,65.06,78.99,1
2026-01-01T00:58:17.800000Z,rotor_imbalance,IMBALANCE,motor,2954.6,8.641,4.704,0.775,55.93,45.18,65.0,80.71,1
2026-01-01T00:58:17.900000Z,rotor_imbalance,IMBALANCE,motor,2953.6,6.097,8.106,0.813,56.06,45.01,64.87,79.16,1
2026-01-01T00:58:18Z,rotor_imbalance,IMBALANCE,motor,2954.9,2.216,9.756,0.826,56.2,45.26,65.02,81.26,1
2026-01-01T00:58:18.100000Z,rotor_imbalance,IMBALANCE,motor,2953.9,2.065,9.172,0.781,56.18,45.15,65.28,80.51,1
2026-01-01T00:58:18.200000Z,rotor_imbalance,IMBALANCE,motor,2953.4,5.3,6.405,0.802,55.5,45.43,65.16,77.55,1
2026-01-01T00:58:18.300000Z,rotor_imbalance,IMBALANCE,motor,2954.0,6.98,2.539,0.809,56.03,45.59,64.58,79.19,1
2026-01-01T00:58:18.400000Z,rotor_imbalance,IMBALANCE,motor,2953.7,6.391,1.716,0.713,55.89,45.19,64.71,81.64,1
2026-01-01T00:58:18.500000Z,rotor_imbalance,IMBALANCE,motor,2952.8,3.69,5.068,0.8,55.79,45.36,64.93,81.17,1
2026-01-01T00:58:18.600000Z,rotor_imbalance,IMBALANCE,motor,2953.0,0.207,6.738,0.732,55.99,45.47,65.24,80.6,1
2026-01-01T00:58:18.700000Z,rotor_imbalance,IMBALANCE,motor,2952.6,4.343,6.192,0.707,56.14,45.39,64.91,80.89,1
2026-01-01T00:58:18.800000Z,rotor_imbalance,IMBALANCE,motor,2953.2,7.674,3.379,0.886,55.89,45.48,65.0,80.93,1
2026-01-01T00:58:18.900000Z,rotor_imbalance,IMBALANCE,motor,2952.8,9.291,0.423,0.797,56.12,45.25,65.03,81.81,1
2026-01-01T00:58:19Z,rotor_imbalance,IMBALANCE,motor,2952.1,8.67,4.696,0.827,56.1,45.41,65.41,80.27,1
2026-01-01T00:58:19.100000Z,rotor_imbalance,IMBALANCE,motor,2952.2,6.195,8.125,0.783,55.77,45.33,64.86,81.22,1
2026-01-01T00:58:19.200000Z,rotor_imbalance,IMBALANCE,motor,2952.3,2.332,9.635,0.85,55.78,45.08,64.71,81.45,1
2026-01-01T00:58:19.300000Z,rotor_imbalance,IMBALANCE,motor,2951.7,2.069,8.964,0.781,56.21,45.28,65.16,80.26,1
2026-01-01T00:58:19.400000Z,rotor_imbalance,IMBALANCE,motor,2952.4,5.302,6.289,0.708,55.93,45.13,64.77,77.92,1
2026-01-01T00:58:19.500000Z,rotor_imbalance,IMBALANCE,motor,2951.5,6.999,2.495,0.843,56.14,45.45,65.46,81.56,1
2026-01-01T00:58:19.600000Z,rotor_imbalance,IMBALANCE,motor,2952.1,6.406,1.826,0.835,56.01,45.11,65.18,80.9,1
2026-01-01T00:58:19.700000Z,rotor_imbalance,IMBALANCE,motor,2950.5,3.492,5.075,0.829,55.9,45.08,64.94,78.52,1
2026-01-01T00:58:19.800000Z,rotor_imbalance,IMBALANCE,motor,2950.4,0.233,6.575,0.836,56.03,45.19,64.61,80.77,1
2026-01-01T00:58:19.900000Z,rotor_imbalance,IMBALANCE,motor,2950.4,4.423,5.951,0.705,55.96,45.43,64.86,81.19,1
2026-01-01T00:58:20Z,rotor_imbalance,IMBALANCE,motor,2950.3,7.753,3.558,0.848,56.18,45.14,64.91,80.71,1
2026-01-01T00:58:20.100000Z,rotor_imbalance,IMBALANCE,motor,2950.4,9.355,0.524,0.789,55.98,45.04,64.88,79.66,1
2026-01-01T00:58:20.200000Z,rotor_imbalance,IMBALANCE,motor,2949.8,8.707,4.851,0.864,55.8,45.0,64.72,80.26,1
2026-01-01T00:58:20.300000Z,rotor_imbalance,IMBALANCE,motor,2949.1,6.255,8.009,0.857,56.05,45.22,64.83,76.98,1
2026-01-01T00:58:20.400000Z,rotor_imbalance,IMBALANCE,motor,2949.9,2.251,9.713,0.77,55.93,45.31,65.1,80.6,1
2026-01-01T00:58:20.500000Z,rotor_imbalance,IMBALANCE,motor,2949.2,1.982,8.923,0.774,55.89,45.42,65.41,80.78,1
2026-01-01T00:58:20.600000Z,rotor_imbalance,IMBALANCE,motor,2949.6,5.39,6.586,0.804,55.76,45.2,64.85,79.75,1
2026-01-01T00:58:20.700000Z,rotor_imbalance,IMBALANCE,motor,2947.9,6.87,2.488,0.811,56.11,45.22,65.08,77.99,1
2026-01-01T00:58:20.800000Z,rotor_imbalance,IMBALANCE,motor,2948.8,6.106,1.722,0.732,55.72,44.82,64.92,80.17,1
2026-01-01T00:58:20.900000Z,rotor_imbalance,IMBALANCE,motor,2948.3,3.959,5.049,0.815,55.93,44.92,65.02,80.99,1
2026-01-01T00:58:21Z,rotor_imbalance,IMBALANCE,motor,2948.5,0.411,6.677,0.738,55.88,45.34,64.94,80.18,1
2026-01-01T00:58:21.100000Z,rotor_imbalance,IMBALANCE,motor,2948.0,4.25,5.888,0.719,55.93,44.93,65.25,78.88,1
2026-01-01T00:58:21.200000Z,rotor_imbalance,IMBALANCE,motor,2947.3,7.716,3.371,0.828,55.85,45.3,65.0,80.17,1
2026-01-01T00:58:21.300000Z,rotor_imbalance,IMBALANCE,motor,2947.4,9.384,0.671,0.7,56.04,45.43,64.55,78.75,1
2026-01-01T00:58:21.400000Z,rotor_imbalance,IMBALANCE,motor,2947.7,8.7,4.811,0.839,55.89,45.23,65.04,80.65,1
2026-01-01T00:58:21.500000Z,rotor_imbalance,IMBALANCE,motor,2946.9,6.151,8.118,0.7,55.97,45.48,64.96,78.78,1
2026-01-01T00:58:21.600000Z,rotor_imbalance,IMBALANCE,motor,2946.9,2.337,9.641,0.881,55.98,44.91,64.87,80.16,1
2026-01-01T00:58:21.700000Z,rotor_imbalance,IMBALANCE,motor,2946.4,2.012,8.986,0.769,55.92,44.95,65.18,80.09,1
2026-01-01T00:58:21.800000Z,rotor_imbalance,IMBALANCE,motor,2945.9,5.223,6.325,0.802,55.93,45.27,65.16,80.93,1
2026-01-01T00:58:21.900000Z,rotor_imbalance,IMBALANCE,motor,2946.1,6.842,2.422,0.828,55.96,44.86,64.62,80.15,1
2026-01-01T00:58:22Z,rotor_imbalance,IMBALANCE,motor,2945.8,6.316,1.676,0.792,56.06,45.24,64.74,78.15,1
2026-01-01T00:58:22.100000Z,rotor_imbalance,IMBALANCE,motor,2946.1,3.641,5.259,0.719,55.77,45.29,65.02,78.68,1
2026-01-01T00:58:22.200000Z,rotor_imbalance,IMBALANCE,motor,2946.2,0.232,6.699,0.695,56.18,45.18,65.13,80.62,1
2026-01-01T00:58:22.300000Z,rotor_imbalance,IMBALANCE,motor,2946.0,4.327,6.12,0.762,55.72,45.02,64.88,79.59,1
2026-01-01T00:58:22.400000Z,rotor_imbalance,IMBALANCE,motor,2945.2,7.652,3.39,0.807,55.79,45.39,64.6,79.5,1
2026-01-01T00:58:22.500000Z,rotor_imbalance,IMBALANCE,motor,2946.1,9.331,0.623,0.84,56.0,45.47,64.84,79.41,1
2026-01-01T00:58:22.600000Z,rotor_imbalance,IMBALANCE,motor,2944.7,8.704,4.726,0.81,56.16,45.58,65.05,80.74,1
2026-01-01T00:58:22.700000Z,rotor_imbalance,IMBALANCE,motor,2944.6,6.102,8.27,0.802,56.03,45.34,64.97,79.07,1
2026-01-01T00:58:22.800000Z,rotor_imbalance,IMBALANCE,motor,2945.5,2.345,9.655,0.845,55.69,45.33,65.16,81.08,1
2026-01-01T00:58:22.900000Z,rotor_imbalance,IMBALANCE,motor,2945.0,1.896,9.194,0.769,55.96,45.11,64.92,79.4,1
2026-01-01T00:58:23Z,rotor_imbalance,IMBALANCE,motor,2945.0,5.34,6.355,0.751,56.02,45.35,64.75,81.78,1
2026-01-01T00:58:23.100000Z,rotor_imbalance,IMBALANCE,motor,2945.4,6.89,2.434,0.801,55.56,45.76,65.15,79.17,1
2026-01-01T00:58:23.200000Z,rotor_imbalance,IMBALANCE,motor,2945.5,6.529,1.628,0.779,55.71,45.18,65.04,77.93,1
2026-01-01T00:58:23.300000Z,rotor_imbalance,IMBALANCE,motor,2945.6,3.632,4.957,0.782,55.87,45.21,65.09,78.5,1
2026-01-01T00:58:23.400000Z,rotor_imbalance,IMBALANCE,motor,2944.7,0.326,6.642,0.799,55.9,45.54,64.94,80.23,1
2026-01-01T00:58:23.500000Z,rotor_imbalance,IMBALANCE,motor,2945.3,4.379,6.086,0.825,56.04,45.11,65.09,79.54,1
2026-01-01T00:58:23.600000Z,rotor_imbalance,IMBALANCE,motor,2945.4,7.832,3.414,0.815,56.04,45.32,65.0,80.63,1
2026-01-01T00:58:23.700000Z,rotor_imbalance,IMBALANCE,motor,2944.3,9.291,0.444,0.849,55.92,45.21,65.07,81.21,1
2026-01-01T00:58:23.800000Z,rotor_imbalance,IMBALANCE,motor,2945.3,8.657,4.932,0.762,56.05,45.08,64.7,78.56,1
2026-01-01T00:58:23.900000Z,rotor_imbalance,IMBALANCE,motor,2944.9,5.971,7.942,0.822,55.94,45.24,65.25,80.39,1
2026-01-01T00:58:24Z,rotor_imbalance,IMBALANCE,motor,2946.0,2.402,9.832,0.804,56.15,44.92,65.07,78.84,1
2026-01-01T00:58:24.100000Z,rotor_imbalance,IMBALANCE,motor,2945.7,1.951,8.87,0.853,56.15,44.75,64.95,79.84,1
2026-01-01T00:58:24.200000Z,rotor_imbalance,IMBALANCE,motor,2945.9,5.359,6.434,0.806,56.06,45.37,65.12,79.0,1
2026-01-01T00:58:24.300000Z,rotor_imbalance,IMBALANCE,motor,2946.2,7.065,2.38,0.762,55.76,45.31,65.03,80.81,1
2026-01-01T00:58:24.400000Z,rotor_imbalance,IMBALANCE,motor,2945.9,6.355,1.577,0.86,55.72,45.03,64.68,81.54,1
2026-01-01T00:58:24.500000Z,rotor_imbalance,IMBALANCE,motor,2946.4,3.697,5.075,0.836,55.93,45.11,65.31,80.5,1
2026-01-01T00:58:24.600000Z,rotor_imbalance,IMBALANCE,motor,2945.5,0.318,6.669,0.78,56.18,45.11,65.01,79.08,1
2026-01-01T00:58:24.700000Z,rotor_imbalance,IMBALANCE,motor,2946.2,4.366,6.021,0.748,55.78,45.29,64.94,81.76,1
2026-01-01T00:58:24.800000Z,rotor_imbalance,IMBALANCE,motor,2945.7,7.706,3.45,0.796,56.47,45.41,65.31,79.01,1
2026-01-01T00:58:24.900000Z,rotor_imbalance,IMBALANCE,motor,2946.5,9.383,0.332,0.749,56.27,44.93,64.85,82.18,1
2026-01-01T00:58:25Z,rotor_imbalance,IMBALANCE,motor,2946.2,8.75,4.706,0.85,55.91,44.85,64.78,80.34,1
2026-01-01T00:58:25.100000Z,rotor_imbalance,IMBALANCE,motor,2947.9,6.127,7.834,0.774,56.51,45.33,64.85,79.96,1
2026-01-01T00:58:25.200000Z,rotor_imbalance,IMBALANCE,motor,2947.7,2.244,9.659,0.839,56.2,44.99,65.06,78.86,1
2026-01-01T00:58:25.300000Z,rotor_imbalance,IMBALANCE,motor,2947.2,2.053,8.92,0.828,55.85,45.39,64.95,78.68,1
2026-01-01T00:58:25.400000Z,rotor_imbalance,IMBALANCE,motor,2946.7,5.237,6.313,0.709,55.98,45.28,65.03,81.13,1
2026-01-01T00:58:25.500000Z,rotor_imbalance,IMBALANCE,motor,2946.9,6.947,2.547,0.735,55.9,45.12,65.06,79.35,1
2026-01-01T00:58:25.600000Z,rotor_imbalance,IMBALANCE,motor,2946.9,6.289,1.765,0.833,55.88,45.04,64.99,81.57,1
2026-01-01T00:58:25.700000Z,rotor_imbalance,IMBALANCE,motor,2948.2,3.7,5.098,0.869,56.13,45.14,65.11,77.96,1
2026-01-01T00:58:25.800000Z,rotor_imbalance,IMBALANCE,motor,2948.6,0.358,6.549,0.84,55.75,45.5,65.25,78.41,1
2026-01-01T00:58:25.900000Z,rotor_imbalance,IMBALANCE,motor,2948.8,4.405,6.204,0.831,56.04,45.38,64.97,80.84,1
2026-01-01T00:58:26Z,rotor_imbalance,IMBALANCE,motor,2949.6,7.647,3.56,0.818,55.64,45.41,64.96,80.15,1
2026-01-01T00:58:26.100000Z,rotor_imbalance,IMBALANCE,motor,2949.2,9.427,0.554,0.799,55.78,45.19,65.33,81.63,1
2026-01-01T00:58:26.200000Z,rotor_imbalance,IMBALANCE,motor,2949.0,8.739,4.721,0.695,56.1,45.21,65.05,78.84,1
2026-01-01T00:58:26.300000Z,rotor_imbalance,IMBALANCE,motor,2949.8,6.144,8.151,0.752,56.17,45.18,64.96,80.33,1
2026-01-01T00:58:26.400000Z,rotor_imbalance,IMBALANCE,motor,2949.5,2.139,9.683,0.746,55.92,45.37,64.98,80.23,1
2026-01-01T00:58:26.500000Z,rotor_imbalance,IMBALANCE,motor,2950.6,1.819,9.048,0.902,56.03,45.2,65.0,78.97,1
2026-01-01T00:58:26.600000Z,rotor_imbalance,IMBALANCE,motor,2950.6,5.354,6.28,0.758,56.03,45.14,65.13,80.52,1
