timestamp,scenario,operating_state,active_power_mw,main_steam_flow_th,main_steam_pressure_bar,main_steam_temp_c,feedwater_flow_th,drum_level_mm,condenser_vacuum_bar,fuel_flow_th,boiler_tube_leak_alarm,condenser_fouling_alarm
2026-01-01T01:34:35Z,condenser_fouling,FOULING,459.06,1471.4,159.88,540.7,1470.8,1.3,-0.0538,170.23,0,1
2026-01-01T01:34:36Z,condenser_fouling,FOULING,455.98,1473.4,159.34,540.8,1472.7,-1.5,-0.0525,170.15,0,1
2026-01-01T01:34:37Z,condenser_fouling,FOULING,459.22,1473.3,159.9,540.1,1472.1,-8.6,-0.0535,168.19,0,1
2026-01-01T01:34:38Z,condenser_fouling,FOULING,462.59,1473.1,160.0,540.1,1466.8,-6.4,-0.0545,169.57,0,1
2026-01-01T01:34:39Z,condenser_fouling,FOULING,461.05,1472.5,160.23,538.2,1467.1,-5.1,-0.0545,168.2,0,1
2026-01-01T01:34:40Z,condenser_fouling,FOULING,460.17,1470.9,159.55,539.4,1472.6,1.8,-0.0531,169.61,0,1
2026-01-01T01:34:41Z,condenser_fouling,FOULING,459.3,1471.5,160.01,539.5,1469.7,4.4,-0.0527,168.41,0,1
2026-01-01T01:34:42Z,condenser_fouling,FOULING,458.51,1474.8,159.29,539.5,1469.7,0.9,-0.0524,167.71,0,1
2026-01-01T01:34:43Z,condenser_fouling,FOULING,458.91,1471.3,159.75,540.6,1477.9,10.1,-0.054,169.09,0,1
2026-01-01T01:34:44Z,condenser_fouling,FOULING,459.1,1472.6,160.6,541.0,1467.3,-1.2,-0.0537,168.92,0,1
2026-01-01T01:34:45Z,condenser_fouling,FOULING,457.77,1470.6,160.32,539.1,1471.4,6.2,-0.0534,167.76,0,1
2026-01-01T01:34:46Z,condenser_fouling,FOULING,459.06,1471.6,160.8,541.7,1472.1,-5.9,-0.0548,169.69,0,1
2026-01-01T01:34:47Z,condenser_fouling,FOULING,459.79,1470.6,159.79,540.8,1468.4,0.8,-0.0531,171.26,0,1
2026-01-01T01:34:48Z,condenser_fouling,FOULING,462.07,1474.2,159.46,540.5,1476.7,-5.0,-0.0537,169.95,0,1
2026-01-01T01:34:49Z,condenser_fouling,FOULING,458.83,1469.2,159.82,539.7,1467.1,-5.2,-0.0547,169.21,0,1
2026-01-01T01:34:50Z,condenser_fouling,FOULING,456.26,1475.5,159.79,538.6,1473.6,4.9,-0.0558,166.67,0,1
2026-01-01T01:34:51Z,condenser_fouling,FOULING,460.56,1475.0,160.17,541.0,1470.6,1.4,-0.0545,169.17,0,1
2026-01-01T01:34:52Z,condenser_fouling,FOULING,460.85,1470.2,160.17,541.4,1469.8,-1.1,-0.0527,168.86,0,1
2026-01-01T01:34:53Z,condenser_fouling,FOULING,464.04,1470.4,159.42,540.6,1469.3,-2.4,-0.0548,167.91,0,1
2026-01-01T01:34:54Z,condenser_fouling,FOULING,458.22,1471.7,160.22,538.7,1471.4,-6.1,-0.0549,168.94,0,1
2026-01-01T01:34:55Z,condenser_fouling,FOULING,459.12,1471.3,159.32,539.2,1472.3,-2.5,-0.0538,169.9,0,1
2026-01-01T01:34:56Z,condenser_fouling,FOULING,458.85,1471.6,160.1,540.3,1471.9,9.8,-0.0537,169.02,0,1
2026-01-01T01:34:57Z,condenser_fouling,FOULING,456.09,1474.2,160.66,541.8,1465.0,-2.0,-0.0543,169.06,0,1
2026-01-01T01:34:58Z,condenser_fouling,FOULING,464.29,1472.5,160.4,541.3,1467.4,2.6,-0.0522,168.96,0,1
2026-01-01T01:34:59Z,condenser_fouling,FOULING,460.58,1473.5,159.52,540.2,1474.1,-6.5,-0.053,169.39,0,1
2026-01-01T01:35:00Z,condenser_fouling,FOULING,465.04,1471.1,159.38,539.4,1470.1,8.8,-0.0538,169.05,0,1
2026-01-01T01:35:01Z,condenser_fouling,FOULING,459.33,1470.2,160.45,538.0,1470.2,-0.7,-0.0559,169.19,0,1
2026-01-01T01:35:02Z,condenser_fouling,FOULING,461.98,1471.7,160.08,539.6,1471.6,-1.7,-0.0541,168.7,0,1
2026-01-01T01:35:03Z,condenser_fouling,FOULING,461.37,1472.4,160.1,540.3,1473.6,5.7,-0.054,168.36,0,1
2026-01-01T01:35:04Z,condenser_fouling,FOULING,461.55,1472.2,159.94,539.7,1472.3,0.2,-0.056,169.83,0,1
2026-01-01T01:35:05Z,condenser_fouling,FOULING,461.29,1470.1,159.88,539.8,1470.3,6.3,-0.0532,169.87,0,1
2026-01-01T01:35:06Z,condenser_fouling,FOULING,461.32,1474.6,159.98,542.5,1468.6,2.7,-0.0539,168.19,0,1
2026-01-01T01:35:07Z,condenser_fouling,FOULING,461.84,1471.3,160.32,540.7,1473.9,11.3,-0.0539,171.19,0,1
2026-01-01T01:35:08Z,condenser_fouling,FOULING,457.92,1470.1,159.71,541.5,1471.0,3.6,-0.0534,168.72,0,1
2026-01-01T01:35:09Z,condenser_fouling,FOULING,459.58,1473.3,160.26,540.2,1472.7,3.4,-0.0543,169.2,0,1
2026-01-01T01:35:10Z,condenser_fouling,FOULING,457.68,1469.0,159.57,538.6,1472.3,1.4,-0.0551,170.28,0,1
2026-01-01T01:35:11Z,condenser_fouling,FOULING,460.36,1478.5,160.23,539.8,1468.6,3.3,-0.0519,167.18,0,1
2026-01-01T01:35:12Z,condenser_fouling,FOULING,461.14,1475.1,159.32,538.1,1471.8,1.4,-0.0539,167.16,0,1
2026-01-01T01:35:13Z,condenser_fouling,FOULING,461.05,1471.5,159.95,539.4,1476.2,1.9,-0.0544,168.96,0,1
2026-01-01T01:35:14Z,condenser_fouling,FOULING,459.66,1472.2,159.7,540.3,1473.1,6.0,-0.055,168.88,0,1
2026-01-01T01:35:15Z,condenser_fouling,FOULING,463.7,1471.8,160.16,540.3,1472.2,1.9,-0.0533,166.87,0,1
2026-01-01T01:35:16Z,condenser_fouling,FOULING,462.86,1475.3,160.56,539.4,1479.8,-8.0,-0.0549,167.07,0,1
2026-01-01T01:35:17Z,condenser_fouling,FOULING,460.18,1470.9,160.48,538.5,1466.1,6.4,-0.0539,169.99,0,1
2026-01-01T01:35:18Z,condenser_fouling,FOULING,458.66,1474.7,160.56,539.2,1470.8,-1.0,-0.0531,168.46,0,1
2026-01-01T01:35:19Z,condenser_fouling,FOULING,460.99,1473.8,159.46,539.3,1470.0,6.0,-0.0534,169.11,0,1
2026-01-01T01:35:20Z,condenser_fouling,FOULING,458.05,1472.0,159.88,539.8,1475.8,6.4,-0.0546,168.51,0,1
2026-01-01T01:35:21Z,condenser_fouling,FOULING,460.75,1472.0,159.54,538.9,1469.9,0.1,-0.0552,169.21,0,1
2026-01-01T01:35:22Z,condenser_fouling,FOULING,458.67,1473.0,159.65,541.1,1467.4,-5.7,-0.0539,168.86,0,1
2026-01-01T01:35:23Z,condenser_fouling,FOULING,461.68,1470.1,160.21,542.2,1473.2,8.0,-0.0522,168.89,0,1
2026-01-01T01:35:24Z,condenser_fouling,FOULING,461.98,1471.5,159.52,538.3,1470.6,-2.6,-0.0551,169.92,0,1
2026-01-01T01:35:25Z,condenser_fouling,FOULING,459.48,1470.6,159.41,539.6,1471.2,-4.5,-0.0539,169.06,0,1
2026-01-01T01:35:26Z,condenser_fouling,FOULING,466.27,1469.4,159.66,537.9,1476.0,0.2,-0.0544,168.28,0,1
2026-01-01T01:35:27Z,condenser_fouling,FOULING,458.26,1475.6,159.72,540.0,1471.0,4.3,-0.0527,170.04,0,1
2026-01-01T01:35:28Z,condenser_fouling,FOULING,458.23,1468.3,158.68,540.6,1471.2,1.0,-0.0542,167.97,0,1
2026-01-01T01:35:29Z,condenser_fouling,FOULING,458.38,1474.4,160.58,541.3,1472.0,-3.2,-0.0529,168.59,0,1
2026-01-01T01:35:30Z,condenser_fouling,FOULING,459.49,1471.8,160.31,539.9,1471.5,1.7,-0.0526,169.51,0,1
2026-01-01T01:35:31Z,condenser_fouling,FOULING,462.88,1474.5,160.27,540.2,1472.1,-2.8,-0.0536,169.86,0,1
2026-01-01T01:35:32Z,condenser_fouling,FOULING,461.1,1470.5,159.18,542.1,1473.2,6.8,-0.0537,169.17,0,1
2026-01-01T01:35:33Z,condenser_fouling,FOULING,460.21,1469.9,160.65,539.4,1473.1,11.5,-0.0538,168.49,0,1
2026-01-01T01:35:34Z,condenser_fouling,FOULING,461.97,1473.2,159.43,540.5,1470.8,2.4,-0.0536,169.75,0,1
2026-01-01T01:35:35Z,condenser_fouling,FOULING,462.61,1475.3,160.11,540.9,1474.1,1.1,-0.0534,170.3,0,1
2026-01-01T01:35:36Z,condenser_fouling,FOULING,458.3,1473.5,159.83,540.5,1470.4,2.6,-0.0532,168.7,0,1
2026-01-01T01:35:37Z,condenser_fouling,FOULING,457.3,1470.5,159.96,539.2,1470.5,12.1,-0.0562,169.07,0,1
2026-01-01T01:35:38Z,condenser_fouling,FOULING,460.18,1469.9,160.18,541.0,1467.6,1.5,-0.0536,168.22,0,1
2026-01-01T01:35:39Z,condenser_fouling,FOULING,458.2,1472.8,159.37,539.9,1480.3,-4.5,-0.0552,169.56,0,1
2026-01-01T01:35:40Z,condenser_fouling,FOULING,461.78,1470.9,159.2,540.0,1470.3,10.0,-0.0525,167.23,0,1
2026-01-01T01:35:41Z,condenser_fouling,FOULING,462.64,1472.7,159.92,538.7,1477.3,-0.3,-0.0531,169.44,0,1
2026-01-01T01:35:42Z,condenser_fouling,FOULING,458.63,1470.7,161.13,542.7,1470.3,9.5,-0.052,169.09,0,1
2026-01-01T01:35:43Z,condenser_fouling,FOULING,457.83,1472.9,159.47,539.1,1476.6,6.7,-0.0523,169.56,0,1
2026-01-01T01:35:44Z,condenser_fouling,FOULING,459.04,1470.1,161.23,540.1,1469.3,8.2,-0.0536,167.21,0,1
2026-01-01T01:35:45Z,condenser_fouling,FOULING,459.37,1472.0,159.85,541.0,1472.2,-0.0,-0.0531,167.96,0,1
2026-01-01T01:35:46Z,condenser_fouling,FOULING,461.86,1474.4,160.25,540.8,1475.9,9.9,-0.0535,167.87,0,1
2026-01-01T01:35:47Z,condenser_fouling,FOULING,462.1,1475.3,159.93,539.2,1475.6,-8.1,-0.0536,168.68,0,1
2026-01-01T01:35:48Z,condenser_fouling,FOULING,458.13,1472.1,160.22,539.9,1474.5,0.2,-0.0542,171.0,0,1
2026-01-01T01:35:49Z,condenser_fouling,FOULING,458.51,1470.7,160.61,540.9,1474.3,3.2,-0.054,167.77,0,1
2026-01-01T01:35:50Z,condenser_fouling,FOULING,460.44,1477.8,159.59,542.0,1474.1,4.3,-0.0555,169.05,0,1
2026-01-01T01:35:51Z,condenser_fouling,FOULING,456.83,1470.8,159.45,539.2,1472.0,-0.8,-0.0554,171.01,0,1
2026-01-01T01:35:52Z,condenser_fouling,FOULING,463.18,1470.6,159.63,539.5,1475.2,10.5,-0.0545,168.33,0,1
2026-01-01T01:35:53Z,condenser_fouling,FOULING,460.2,1472.2,159.94,539.7,1475.8,8.6,-0.054,167.94,0,1
2026-01-01T01:35:54Z,condenser_fouling,FOULING,460.13,1471.0,159.84,541.3,1472.2,9.9,-0.0528,169.25,0,1
2026-01-01T01:35:55Z,condenser_fouling,FOULING,458.85,1467.5,160.7,540.5,1470.0,20.7,-0.0547,170.55,0,1
2026-01-01T01:35:56Z,condenser_fouling,FOULING,459.23,1471.3,159.39,538.2,1473.0,4.2,-0.0535,168.27,0,1
2026-01-01T01:35:57Z,condenser_fouling,FOULING,455.68,1472.2,160.29,542.1,1474.8,4.4,-0.0541,168.45,0,1
2026-01-01T01:35:58Z,condenser_fouling,FOULING,462.1,1472.2,160.59,540.1,1471.6,6.8,-0.0553,168.94,0,1
2026-01-01T01:35:59Z,condenser_fouling,FOULING,462.29,1471.1,159.98,540.3,1468.8,5.9,-0.0541,169.29,0,1
2026-01-01T01:36:00Z,condenser_fouling,FOULING,459.12,1472.7,160.25,540.0,1473.9,5.7,-0.0547,169.85,0,1
2026-01-01T01:36:01Z,condenser_fouling,FOULING,459.84,1472.0,160.28,539.1,1474.1,-11.3,-0.0541,168.85,0,1
2026-01-01T01:36:02Z,condenser_fouling,FOULING,461.59,1470.4,160.44,539.4,1471.7,8.1,-0.0543,169.4,0,1
2026-01-01T01:36:03Z,condenser_fouling,FOULING,460.8,1470.6,160.22,539.5,1473.5,1.2,-0.0538,168.12,0,1
2026-01-01T01:36:04Z,condenser_fouling,FOULING,461.49,1469.8,160.3,540.9,1474.9,6.7,-0.0544,168.69,0,1
2026-01-01T01:36:05Z,condenser_fouling,FOULING,462.21,1474.0,159.49,538.5,1468.6,9.6,-0.053,168.2,0,1
2026-01-01T01:36:06Z,condenser_fouling,FOULING,459.53,1472.2,159.69,539.9,1471.5,5.2,-0.0537,169.68,0,1
2026-01-01T01:36:07Z,condenser_fouling,FOULING,461.44,1469.3,160.69,540.2,1473.9,1.2,-0.0555,168.15,0,1
2026-01-01T01:36:08Z,condenser_fouling,FOULING,458.05,1471.1,160.07,539.3,1471.8,8.6,-0.0537,169.92,0,1
2026-01-01T01:36:09Z,condenser_fouling,FOULING,458.26,1470.4,160.13,540.9,1475.1,-1.0,-0.0542,170.58,0,1
2026-01-01T01:36:10Z,condenser_fouling,FOULING,460.14,1474.5,159.23,540.3,1471.8,4.8,-0.0544,168.89,0,1
2026-01-01T01:36:11Z,condenser_fouling,FOULING,460.8,1469.0,159.94,539.6,1471.6,1.2,-0.0549,169.2,0,1
2026-01-01T01:36:12Z,condenser_fouling,FOULING,459.28,1471.0,160.12,540.8,1472.6,6.5,-0.0539,168.96,0,1
2026-01-01T01:36:13Z,condenser_fouling,FOULING,455.89,1472.7,160.47,540.7,1467.9,5.4,-0.0539,170.7,0,1
2026-01-01T01:36:14Z,condenser_fouling,FOULING,455.44,1472.3,159.42,538.5,1471.7,1.5,-0.0534,168.85,0,1
2026-01-01T01:36:15Z,condenser_fouling,FOULING,462.83,1472.7,160.65,541.6,1470.8,10.4,-0.0549,167.72,0,1
2026-01-01T01:36:16Z,condenser_fouling,FOULING,460.79,1471.3,159.14,540.1,1472.2,2.5,-0.053,168.15,0,1
2026-01-01T01:36:17Z,condenser_fouling,FOULING,455.54,1472.5,160.4,540.2,1475.8,12.5,-0.0527,168.98,0,1
2026-01-01T01:36:18Z,condenser_fouling,FOULING,464.34,1472.3,159.6,539.1,1473.2,8.1,-0.0538,169.22,0,1
2026-01-01T01:36:19Z,condenser_fouling,FOULING,463.19,1474.5,159.31,538.0,1472.7,11.6,-0.053,169.71,0,1
2026-01-01T01:36:20Z,condenser_fouling,FOULING,459.23,1470.8,161.44,540.6,1476.8,-0.6,-0.0541,167.92,0,1
2026-01-01T01:36:21Z,condenser_fouling,FOULING,461.88,1474.8,159.62,539.1,1473.1,15.8,-0.0547,168.96,0,1
2026-01-01T01:36:22Z,condenser_fouling,FOULING,455.78,1472.0,160.67,540.4,1471.1,7.1,-0.0525,168.63,0,1
2026-01-01T01:36:23Z,condenser_fouling,FOULING,457.64,1470.3,160.51,540.0,1474.6,7.0,-0.0554,169.47,0,1
2026-01-01T01:36:24Z,condenser_fouling,FOULING,459.35,1472.3,160.15,540.4,1472.3,5.1,-0.0532,167.81,0,1
2026-01-01T01:36:25Z,condenser_fouling,FOULING,456.37,1473.3,159.51,538.9,1472.4,7.4,-0.0544,168.82,0,1
2026-01-01T01:36:26Z,condenser_fouling,FOULING,458.26,1468.0,159.65,541.2,1473.8,6.7,-0.0541,170.41,0,1
2026-01-01T01:36:27Z,condenser_fouling,FOULING,456.31,1471.2,160.92,539.8,1470.2,10.4,-0.0538,168.67,0,1
2026-01-01T01:36:28Z,condenser_fouling,FOULING,460.93,1470.5,161.07,539.2,1471.9,8.5,-0.0529,168.35,0,1
2026-01-01T01:36:29Z,condenser_fouling,FOULING,459.75,1469.9,159.67,540.9,1475.9,13.0,-0.0529,169.44,0,1
2026-01-01T01:36:30Z,condenser_fouling,FOULING,460.49,1470.3,160.17,540.3,1473.6,0.0,-0.0552,168.49,0,1
2026-01-01T01:36:31Z,condenser_fouling,FOULING,464.27,1470.7,159.54,541.8,1471.2,8.4,-0.0543,168.16,0,1
2026-01-01T01:36:32Z,condenser_fouling,FOULING,459.66,1472.7,159.88,540.8,1470.1,11.5,-0.0552,168.96,0,1
2026-01-01T01:36:33Z,condenser_fouling,FOULING,458.74,1470.3,159.28,541.4,1475.1,-0.2,-0.0534,168.59,0,1
2026-01-01T01:36:34Z,condenser_fouling,FOULING,462.82,1471.7,159.73,539.8,1472.3,11.0,-0.0538,170.11,0,1
2026-01-01T01:36:35Z,condenser_fouling,FOULING,455.29,1468.9,159.67,541.0,1469.4,0.4,-0.0578,169.44,0,1
2026-01-01T01:36:36Z,condenser_fouling,FOULING,459.92,1465.3,159.86,536.4,1472.0,7.1,-0.054,169.65,0,1
2026-01-01T01:36:37Z,condenser_fouling,FOULING,458.26,1475.1,160.23,538.5,1474.7,-1.8,-0.0541,169.5,0,1
2026-01-01T01:36:38Z,condenser_fouling,FOULING,459.68,1473.1,160.13,542.0,1470.4,4.9,-0.0561,169.81,0,1
2026-01-01T01:36:39Z,condenser_fouling,FOULING,458.13,1470.9,160.07,539.7,1469.3,-4.6,-0.0539,169.78,0,1
2026-01-01T01:36:40Z,condenser_fouling,FOULING,462.95,1470.6,159.67,538.9,1468.7,4.4,-0.0539,170.01,0,1
2026-01-01T01:36:41Z,condenser_fouling,FOULING,460.07,1472.0,159.67,541.0,1475.3,2.9,-0.0554,170.85,0,1
2026-01-01T01:36:42Z,condenser_fouling,FOULING,463.42,1469.8,161.18,539.5,1472.7,5.8,-0.0554,167.96,0,1
2026-01-01T01:36:43Z,condenser_fouling,FOULING,460.31,1470.1,160.14,540.2,1466.9,2.7,-0.0554,168.45,0,1
2026-01-01T01:36:44Z,condenser_fouling,FOULING,456.09,1471.7,160.21,540.3,1478.0,11.2,-0.0545,168.62,0,1
2026-01-01T01:36:45Z,condenser_fouling,FOULING,463.36,1474.5,159.91,539.3,1474.8,9.2,-0.0546,169.39,0,1
2026-01-01T01:36:46Z,condenser_fouling,FOULING,458.18,1469.8,159.21,537.6,1469.1,11.5,-0.0537,169.82,0,1
2026-01-01T01:36:47Z,condenser_fouling,FOULING,458.26,1469.2,160.06,538.9,1470.3,0.9,-0.053,167.27,0,1
2026-01-01T01:36:48Z,condenser_fouling,FOULING,459.21,1470.8,159.9,540.8,1473.4,10.3,-0.0537,167.12,0,1
2026-01-01T01:36:49Z,condenser_fouling,FOULING,462.29,1469.9,160.72,540.8,1472.2,0.1,-0.0545,169.55,0,1
2026-01-01T01:36:50Z,condenser_fouling,FOULING,459.52,1473.4,159.6,538.8,1469.4,-3.7,-0.0536,169.72,0,1
2026-01-01T01:36:51Z,condenser_fouling,FOULING,455.22,1471.9,159.91,537.7,1473.2,5.4,-0.0535,168.73,0,1
2026-01-01T01:36:52Z,condenser_fouling,FOULING,455.44,1472.1,160.5,539.6,1471.0,2.3,-0.0528,170.6,0,1
2026-01-01T01:36:53Z,condenser_fouling,FOULING,457.32,1471.0,160.13,539.4,1473.0,-13.2,-0.0544,170.4,0,1
2026-01-01T01:36:54Z,condenser_fouling,FOULING,460.31,1472.5,159.51,540.9,1473.1,-0.9,-0.0535,167.91,0,1
2026-01-01T01:36:55Z,condenser_fouling,FOULING,465.01,1474.4,159.47,539.5,1470.7,2.2,-0.0556,170.15,0,1
2026-01-01T01:36:56Z,condenser_fouling,FOULING,461.11,1472.3,159.84,539.9,1470.7,16.6,-0.054,167.93,0,1
2026-01-01T01:36:57Z,condenser_fouling,FOULING,459.04,1472.6,160.23,539.5,1469.9,6.2,-0.0544,169.13,0,1
2026-01-01T01:36:58Z,condenser_fouling,FOULING,460.49,1472.0,159.61,540.7,1468.7,1.9,-0.0545,170.28,0,1
2026-01-01T01:36:59Z,condenser_fouling,FOULING,462.58,1471.1,159.61,539.0,1474.1,-1.2,-0.0551,167.69,0,1
2026-01-01T01:37:00Z,condenser_fouling,FOULING,459.9,1469.5,160.15,539.1,1474.7,5.3,-0.0525,167.3,0,1
2026-01-01T01:37:01Z,condenser_fouling,FOULING,462.62,1473.7,160.26,540.3,1464.9,10.8,-0.0545,169.14,0,1
2026-01-01T01:37:02Z,condenser_fouling,FOULING,460.5,1471.2,159.5,539.3,1477.9,4.9,-0.0525,168.61,0,1
2026-01-01T01:37:03Z,condenser_fouling,FOULING,462.31,1472.6,160.01,540.2,1477.1,4.9,-0.0546,167.92,0,1
2026-01-01T01:37:04Z,condenser_fouling,FOULING,463.42,1470.8,160.89,542.8,1469.6,0.8,-0.053,167.59,0,1
2026-01-01T01:37:05Z,condenser_fouling,FOULING,457.61,1475.2,159.88,539.2,1468.1,9.1,-0.0544,169.23,0,1
2026-01-01T01:37:06Z,condenser_fouling,FOULING,456.32,1475.1,160.16,539.9,1470.4,5.0,-0.0517,169.04,0,1
2026-01-01T01:37:07Z,condenser_fouling,FOULING,461.13,1471.2,160.49,539.5,1474.3,2.3,-0.0558,169.97,0,1
2026-01-01T01:37:08Z,condenser_fouling,FOULING,459.96,1471.0,159.35,540.8,1469.3,6.3,-0.0548,168.0,0,1
2026-01-01T01:37:09Z,condenser_fouling,FOULING,459.6,1473.8,160.01,537.6,1472.1,-1.7,-0.0539,167.52,0,1
2026-01-01T01:37:10Z,condenser_fouling,FOULING,457.22,1474.7,159.9,543.0,1469.3,7.5,-0.055,168.85,0,1
2026-01-01T01:37:11Z,condenser_fouling,FOULING,460.13,1472.8,160.69,537.9,1472.8,1.7,-0.0545,168.39,0,1
2026-01-01T01:37:12Z,condenser_fouling,FOULING,460.01,1469.6,158.8,540.2,1474.9,4.5,-0.0533,169.73,0,1
2026-01-01T01:37:13Z,condenser_fouling,FOULING,457.11,1475.5,159.56,539.6,1473.2,1.2,-0.0541,167.43,0,1
2026-01-01T01:37:14Z,condenser_fouling,FOULING,459.16,1470.5,160.02,540.1,1469.4,8.3,-0.0541,170.96,0,1
2026-01-01T01:37:15Z,condenser_fouling,FOULING,453.34,1473.2,160.57,540.5,1472.4,1.1,-0.0538,168.35,0,1
2026-01-01T01:37:16Z,condenser_fouling,FOULING,455.91,1471.4,161.14,538.2,1467.5,-7.7,-0.0548,169.44,0,1
2026-01-01T01:37:17Z,condenser_fouling,FOULING,458.18,1470.4,160.05,538.9,1467.3,-1.5,-0.0545,169.11,0,1
2026-01-01T01:37:18Z,condenser_fouling,FOULING,459.42,1467.5,159.51,538.9,1476.8,4.9,-0.0543,169.98,0,1
2026-01-01T01:37:19Z,condenser_fouling,FOULING,461.41,1474.0,159.68,540.4,1478.2,0.4,-0.0544,168.99,0,1
2026-01-01T01:37:20Z,condenser_fouling,FOULING,458.01,1467.8,159.29,539.8,1467.1,5.5,-0.0525,168.29,0,1
2026-01-01T01:37:21Z,condenser_fouling,FOULING,460.46,1475.4,160.48,540.8,1469.1,0.2,-0.0554,169.61,0,1
2026-01-01T01:37:22Z,condenser_fouling,FOULING,462.99,1470.8,159.83,540.3,1475.9,-0.4,-0.0536,171.19,0,1
2026-01-01T01:37:23Z,condenser_fouling,FOULING,461.11,1473.4,159.28,540.2,1469.4,-3.9,-0.0535,169.8,0,1
2026-01-01T01:37:24Z,condenser_fouling,FOULING,461.12,1476.2,160.06,540.0,1475.2,8.5,-0.0531,168.82,0,1
2026-01-01T01:37:25Z,condenser_fouling,FOULING,458.12,1470.7,159.63,541.6,1468.8,-0.8,-0.0549,169.33,0,1
2026-01-01T01:37:26Z,condenser_fouling,FOULING,460.29,1471.5,159.9,539.0,1472.8,8.2,-0.0532,169.39,0,1
2026-01-01T01:37:27Z,condenser_fouling,FOULING,456.31,1473.9,160.98,541.6,1474.1,6.5,-0.0532,168.89,0,1
2026-01-01T01:37:28Z,condenser_fouling,FOULING,459.06,1470.8,159.39,540.1,1475.9,1.7,-0.0541,168.48,0,1
2026-01-01T01:37:29Z,condenser_fouling,FOULING,459.46,1468.6,159.34,539.8,1479.4,4.1,-0.0558,169.57,0,1
2026-01-01T01:37:30Z,condenser_fouling,FOULING,463.12,1469.8,160.55,539.6,1471.0,-0.7,-0.0542,170.94,0,1
2026-01-01T01:37:31Z,condenser_fouling,FOULING,457.34,1470.6,159.23,540.2,1464.1,2.9,-0.0532,169.69,0,1
2026-01-01T01:37:32Z,condenser_fouling,FOULING,458.75,1471.5,159.83,540.5,1469.5,11.4,-0.0538,169.14,0,1
2026-01-01T01:37:33Z,condenser_fouling,FOULING,457.23,1473.6,159.69,539.1,1472.0,1.0,-0.0541,168.74,0,1
2026-01-01T01:37:34Z,condenser_fouling,FOULING,458.67,1471.9,159.48,538.9,1468.0,5.5,-0.0539,169.11,0,1
2026-01-01T01:37:35Z,condenser_fouling,FOULING,462.54,1473.4,159.8,540.6,1471.7,0.7,-0.0538,169.13,0,1
2026-01-01T01:37:36Z,condenser_fouling,FOULING,461.42,1472.0,160.51,541.2,1473.5,4.8,-0.053,167.26,0,1
2026-01-01T01:37:37Z,condenser_fouling,FOULING,460.69,1471.8,160.68,540.9,1477.6,9.4,-0.052,170.08,0,1
2026-01-01T01:37:38Z,condenser_fouling,FOULING,459.1,1471.8,159.76,540.5,1471.5,6.9,-0.053,169.08,0,1
2026-01-01T01:37:39Z,condenser_fouling,FOULING,456.63,1472.6,160.78,538.9,1480.2,3.7,-0.0542,169.89,0,1
2026-01-01T01:37:40Z,condenser_fouling,FOULING,463.93,1473.8,160.09,539.0,1474.0,-5.3,-0.054,168.1,0,1
2026-01-01T01:37:41Z,condenser_fouling,FOULING,458.24,1471.4,160.87,542.0,1469.7,-2.3,-0.0543,168.68,0,1
2026-01-01T01:37:42Z,condenser_fouling,FOULING,458.87,1472.3,160.46,539.3,1473.2,-2.2,-0.0549,170.79,0,1
2026-01-01T01:37:43Z,condenser_fouling,FOULING,460.77,1469.4,159.95,540.2,1473.3,3.2,-0.0542,166.9,0,1
2026-01-01T01:37:44Z,condenser_fouling,FOULING,462.61,1473.2,160.27,539.9,1469.5,7.8,-0.0542,168.81,0,1
2026-01-01T01:37:45Z,condenser_fouling,FOULING,457.96,1467.4,159.02,538.2,1478.2,-0.1,-0.0547,171.58,0,1
2026-01-01T01:37:46Z,condenser_fouling,FOULING,459.2,1471.1,160.28,542.5,1472.6,1.9,-0.0549,169.25,0,1
2026-01-01T01:37:47Z,condenser_fouling,FOULING,457.07,1472.0,160.54,541.1,1472.1,-0.1,-0.0536,169.1,0,1
2026-01-01T01:37:48Z,condenser_fouling,FOULING,461.22,1475.5,160.25,540.5,1472.5,-5.6,-0.0554,169.78,0,1
2026-01-01T01:37:49Z,condenser_fouling,FOULING,460.82,1470.5,159.7,539.9,1468.5,-0.9,-0.0518,169.2,0,1
2026-01-01T01:37:50Z,condenser_fouling,FOULING,459.44,1471.6,160.21,539.3,1471.3,-0.1,-0.0549,168.58,0,1
2026-01-01T01:37:51Z,condenser_fouling,FOULING,457.88,1473.4,160.16,539.5,1468.9,4.2,-0.0525,168.54,0,1
2026-01-01T01:37:52Z,condenser_fouling,FOULING,463.51,1468.1,159.74,541.3,1479.6,5.2,-0.0523,169.51,0,1
2026-01-01T01:37:53Z,condenser_fouling,FOULING,452.82,1472.3,159.48,543.3,1470.9,2.5,-0.0536,168.28,0,1
2026-01-01T01:37:54Z,condenser_fouling,FOULING,458.04,1472.0,159.83,541.0,1467.3,0.6,-0.0529,170.08,0,1
2026-01-01T01:37:55Z,condenser_fouling,FOULING,462.21,1470.7,159.79,540.6,1467.1,0.7,-0.0535,170.92,0,1
2026-01-01T01:37:56Z,condenser_fouling,FOULING,455.18,1471.5,160.03,539.4,1472.4,-4.1,-0.055,169.24,0,1
2026-01-01T01:37:57Z,condenser_fouling,FOULING,461.87,1471.6,159.93,538.6,1476.1,6.0,-0.0538,167.35,0,1
