timestamp,scenario,operating_state,active_power_mw,main_steam_flow_th,main_steam_pressure_bar,main_steam_temp_c,feedwater_flow_th,drum_level_mm,condenser_vacuum_bar,fuel_flow_th,boiler_tube_leak_alarm,condenser_fouling_alarm
2026-01-01T00:55:26Z,tube_leak,TUBE_LEAK,432.24,1392.7,128.43,538.7,1947.0,-153.3,-0.0879,168.2,1,0
2026-01-01T00:55:27Z,tube_leak,TUBE_LEAK,435.85,1393.4,127.53,540.7,1951.7,-153.8,-0.089,167.87,1,0
2026-01-01T00:55:28Z,tube_leak,TUBE_LEAK,439.35,1390.9,127.93,541.3,1947.0,-162.9,-0.0898,168.77,1,0
2026-01-01T00:55:29Z,tube_leak,TUBE_LEAK,433.28,1391.2,128.5,538.7,1946.0,-168.8,-0.0896,166.0,1,0
2026-01-01T00:55:30Z,tube_leak,TUBE_LEAK,436.28,1394.0,127.85,539.2,1950.6,-151.1,-0.0898,167.07,1,0
2026-01-01T00:55:31Z,tube_leak,TUBE_LEAK,435.09,1392.4,127.6,540.1,1948.9,-149.3,-0.0901,167.18,1,0
2026-01-01T00:55:32Z,tube_leak,TUBE_LEAK,437.61,1391.8,128.26,540.4,1947.9,-154.5,-0.09,168.89,1,0
2026-01-01T00:55:33Z,tube_leak,TUBE_LEAK,433.42,1391.7,128.13,539.5,1948.9,-155.4,-0.0902,167.82,1,0
2026-01-01T00:55:34Z,tube_leak,TUBE_LEAK,436.8,1392.5,128.15,540.3,1953.4,-158.6,-0.0906,168.18,1,0
2026-01-01T00:55:35Z,tube_leak,TUBE_LEAK,432.13,1391.5,128.42,537.6,1947.7,-142.7,-0.0895,167.66,1,0
2026-01-01T00:55:36Z,tube_leak,TUBE_LEAK,438.65,1389.7,127.45,537.8,1947.9,-158.8,-0.0905,167.15,1,0
2026-01-01T00:55:37Z,tube_leak,TUBE_LEAK,436.9,1388.4,128.25,540.5,1949.1,-161.3,-0.0912,167.58,1,0
2026-01-01T00:55:38Z,tube_leak,TUBE_LEAK,430.87,1390.0,128.36,538.5,1953.7,-167.1,-0.091,168.81,1,0
2026-01-01T00:55:39Z,tube_leak,TUBE_LEAK,434.72,1390.3,129.13,539.4,1952.9,-161.1,-0.0897,167.13,1,0
2026-01-01T00:55:40Z,tube_leak,TUBE_LEAK,433.24,1388.3,127.77,541.1,1953.8,-152.0,-0.0907,167.77,1,0
2026-01-01T00:55:41Z,tube_leak,TUBE_LEAK,438.42,1391.3,128.28,540.6,1948.9,-150.4,-0.0915,168.17,1,0
2026-01-01T00:55:42Z,tube_leak,TUBE_LEAK,438.25,1394.9,127.52,538.2,1945.3,-168.8,-0.0902,166.76,1,0
2026-01-01T00:55:43Z,tube_leak,TUBE_LEAK,438.45,1395.0,128.54,540.0,1949.6,-159.3,-0.0895,168.19,1,0
2026-01-01T00:55:44Z,tube_leak,TUBE_LEAK,432.72,1391.2,128.27,538.6,1945.9,-157.4,-0.0894,166.88,1,0
2026-01-01T00:55:45Z,tube_leak,TUBE_LEAK,433.49,1389.2,127.03,541.0,1943.8,-160.3,-0.0904,167.21,1,0
2026-01-01T00:55:46Z,tube_leak,TUBE_LEAK,436.8,1392.8,128.02,538.4,1951.7,-166.6,-0.0909,166.8,1,0
2026-01-01T00:55:47Z,tube_leak,TUBE_LEAK,432.06,1391.8,128.55,540.8,1954.0,-157.9,-0.0888,166.59,1,0
2026-01-01T00:55:48Z,tube_leak,TUBE_LEAK,433.59,1393.0,127.5,539.9,1944.1,-160.4,-0.09,167.05,1,0
2026-01-01T00:55:49Z,tube_leak,TUBE_LEAK,435.96,1390.3,127.41,540.6,1953.0,-160.3,-0.0905,166.64,1,0
2026-01-01T00:55:50Z,tube_leak,TUBE_LEAK,439.21,1391.9,127.71,539.9,1945.2,-159.2,-0.0876,167.66,1,0
2026-01-01T00:55:51Z,tube_leak,TUBE_LEAK,434.68,1390.9,128.72,540.0,1944.6,-162.5,-0.0892,167.19,1,0
2026-01-01T00:55:52Z,tube_leak,TUBE_LEAK,435.93,1393.1,128.13,541.0,1952.4,-159.3,-0.0902,165.91,1,0
2026-01-01T00:55:53Z,tube_leak,TUBE_LEAK,438.04,1392.4,128.48,540.3,1943.0,-156.4,-0.0899,166.15,1,0
2026-01-01T00:55:54Z,tube_leak,TUBE_LEAK,437.4,1391.9,127.71,539.3,1948.0,-153.8,-0.0918,168.59,1,0
2026-01-01T00:55:55Z,tube_leak,TUBE_LEAK,434.82,1394.3,126.9,539.1,1946.2,-155.8,-0.0908,167.95,1,0
2026-01-01T00:55:56Z,tube_leak,TUBE_LEAK,436.54,1390.7,127.77,540.0,1946.3,-157.9,-0.0886,167.89,1,0
2026-01-01T00:55:57Z,tube_leak,TUBE_LEAK,436.31,1388.4,128.11,540.8,1950.0,-161.0,-0.0887,167.9,1,0
2026-01-01T00:55:58Z,tube_leak,TUBE_LEAK,431.91,1393.0,128.48,541.3,1951.2,-155.4,-0.089,167.22,1,0
2026-01-01T00:55:59Z,tube_leak,TUBE_LEAK,435.09,1390.6,128.1,538.5,1946.6,-159.6,-0.0902,167.06,1,0
2026-01-01T00:56:00Z,tube_leak,TUBE_LEAK,431.81,1392.1,128.68,541.1,1949.6,-162.0,-0.0902,168.59,1,0
2026-01-01T00:56:01Z,tube_leak,TUBE_LEAK,437.78,1395.2,128.46,541.2,1950.7,-156.3,-0.0896,166.65,1,0
2026-01-01T00:56:02Z,tube_leak,TUBE_LEAK,435.85,1392.1,127.64,541.1,1958.1,-156.9,-0.0903,166.02,1,0
2026-01-01T00:56:03Z,tube_leak,TUBE_LEAK,432.29,1390.7,128.25,541.9,1946.1,-156.8,-0.0911,167.33,1,0
2026-01-01T00:56:04Z,tube_leak,TUBE_LEAK,434.58,1392.8,128.08,540.7,1949.5,-163.9,-0.0917,167.19,1,0
2026-01-01T00:56:05Z,tube_leak,TUBE_LEAK,435.57,1392.2,128.31,540.3,1950.2,-156.4,-0.0873,166.35,1,0
2026-01-01T00:56:06Z,tube_leak,TUBE_LEAK,428.27,1392.3,127.91,541.1,1941.8,-165.3,-0.0926,169.06,1,0
2026-01-01T00:56:07Z,tube_leak,TUBE_LEAK,432.88,1393.0,127.42,539.9,1949.3,-157.8,-0.0908,166.88,1,0
2026-01-01T00:56:08Z,tube_leak,TUBE_LEAK,435.89,1392.9,128.13,538.6,1950.5,-159.0,-0.09,168.0,1,0
2026-01-01T00:56:09Z,tube_leak,TUBE_LEAK,436.64,1391.0,127.43,541.2,1943.2,-157.1,-0.0894,167.29,1,0
2026-01-01T00:56:10Z,tube_leak,TUBE_LEAK,437.11,1392.9,127.86,539.9,1948.3,-148.7,-0.0896,166.99,1,0
2026-01-01T00:56:11Z,tube_leak,TUBE_LEAK,438.35,1388.8,128.19,540.0,1948.1,-159.1,-0.0905,167.35,1,0
2026-01-01T00:56:12Z,tube_leak,TUBE_LEAK,436.41,1394.4,127.37,540.1,1949.3,-165.7,-0.091,166.6,1,0
2026-01-01T00:56:13Z,tube_leak,TUBE_LEAK,433.79,1392.9,128.24,540.3,1946.7,-157.2,-0.0917,166.89,1,0
2026-01-01T00:56:14Z,tube_leak,TUBE_LEAK,436.33,1390.7,128.16,540.5,1949.5,-163.7,-0.0907,167.22,1,0
2026-01-01T00:56:15Z,tube_leak,TUBE_LEAK,432.6,1391.5,127.94,539.3,1945.6,-158.7,-0.0901,167.75,1,0
2026-01-01T00:56:16Z,tube_leak,TUBE_LEAK,439.46,1390.7,128.77,538.4,1950.5,-159.4,-0.0906,166.2,1,0
2026-01-01T00:56:17Z,tube_leak,TUBE_LEAK,437.14,1387.8,128.16,538.7,1948.8,-153.5,-0.0896,167.49,1,0
2026-01-01T00:56:18Z,tube_leak,TUBE_LEAK,434.5,1396.6,128.24,538.0,1944.3,-163.4,-0.0891,165.87,1,0
2026-01-01T00:56:19Z,tube_leak,TUBE_LEAK,436.16,1389.4,127.9,538.1,1945.6,-154.9,-0.0917,166.25,1,0
2026-01-01T00:56:20Z,tube_leak,TUBE_LEAK,434.62,1390.0,127.18,539.4,1946.9,-147.2,-0.0899,167.87,1,0
2026-01-01T00:56:21Z,tube_leak,TUBE_LEAK,438.5,1393.9,127.76,540.0,1952.5,-167.6,-0.0906,166.83,1,0
2026-01-01T00:56:22Z,tube_leak,TUBE_LEAK,437.17,1391.4,128.67,540.8,1951.2,-154.1,-0.0913,167.93,1,0
2026-01-01T00:56:23Z,tube_leak,TUBE_LEAK,437.16,1392.0,128.46,540.2,1953.8,-159.9,-0.0895,165.73,1,0
2026-01-01T00:56:24Z,tube_leak,TUBE_LEAK,437.25,1390.7,127.74,541.8,1946.8,-159.1,-0.0895,167.54,1,0
2026-01-01T00:56:25Z,tube_leak,TUBE_LEAK,435.85,1390.3,128.34,539.6,1941.6,-158.0,-0.0895,168.2,1,0
2026-01-01T00:56:26Z,tube_leak,TUBE_LEAK,438.35,1391.6,128.14,538.9,1948.6,-156.5,-0.0885,165.64,1,0
2026-01-01T00:56:27Z,tube_leak,TUBE_LEAK,434.66,1394.8,127.02,538.9,1948.5,-160.1,-0.0893,167.21,1,0
2026-01-01T00:56:28Z,tube_leak,TUBE_LEAK,436.41,1392.9,127.98,536.3,1948.3,-156.9,-0.0918,165.6,1,0
2026-01-01T00:56:29Z,tube_leak,TUBE_LEAK,439.27,1393.6,128.3,540.1,1949.0,-165.5,-0.09,167.84,1,0
2026-01-01T00:56:30Z,tube_leak,TUBE_LEAK,434.54,1391.5,126.79,540.2,1949.0,-152.4,-0.0898,167.53,1,0
2026-01-01T00:56:31Z,tube_leak,TUBE_LEAK,432.51,1391.6,127.75,540.9,1951.0,-157.5,-0.0908,168.08,1,0
2026-01-01T00:56:32Z,tube_leak,TUBE_LEAK,434.79,1392.7,126.86,540.9,1945.5,-156.0,-0.0893,166.79,1,0
2026-01-01T00:56:33Z,tube_leak,TUBE_LEAK,432.82,1390.0,127.61,539.9,1948.8,-158.1,-0.0886,167.59,1,0
2026-01-01T00:56:34Z,tube_leak,TUBE_LEAK,434.02,1392.5,129.13,539.8,1945.6,-158.5,-0.09,166.39,1,0
2026-01-01T00:56:35Z,tube_leak,TUBE_LEAK,439.05,1390.9,128.1,541.1,1946.5,-161.9,-0.0898,168.11,1,0
2026-01-01T00:56:36Z,tube_leak,TUBE_LEAK,435.68,1392.0,127.76,539.9,1951.2,-163.6,-0.0915,166.72,1,0
2026-01-01T00:56:37Z,tube_leak,TUBE_LEAK,438.87,1386.5,127.98,540.2,1950.9,-161.9,-0.0907,169.79,1,0
2026-01-01T00:56:38Z,tube_leak,TUBE_LEAK,435.83,1390.3,127.54,539.4,1949.1,-156.4,-0.0904,166.75,1,0
2026-01-01T00:56:39Z,tube_leak,TUBE_LEAK,432.65,1391.2,127.86,539.1,1950.8,-161.3,-0.0889,167.37,1,0
2026-01-01T00:56:40Z,tube_leak,TUBE_LEAK,433.03,1388.7,127.93,539.1,1953.9,-165.6,-0.09,166.61,1,0
2026-01-01T00:56:41Z,tube_leak,TUBE_LEAK,433.87,1389.5,128.3,541.3,1950.9,-160.4,-0.0904,167.79,1,0
2026-01-01T00:56:42Z,tube_leak,TUBE_LEAK,434.82,1389.7,128.18,539.4,1950.9,-160.1,-0.0908,167.12,1,0
2026-01-01T00:56:43Z,tube_leak,TUBE_LEAK,430.04,1393.9,127.92,541.2,1947.6,-171.3,-0.0894,169.04,1,0
2026-01-01T00:56:44Z,tube_leak,TUBE_LEAK,432.85,1391.3,127.03,539.7,1951.0,-160.7,-0.0914,166.09,1,0
2026-01-01T00:56:45Z,tube_leak,TUBE_LEAK,433.66,1390.3,127.79,540.1,1946.0,-174.6,-0.0892,167.27,1,0
2026-01-01T00:56:46Z,tube_leak,TUBE_LEAK,435.39,1393.0,128.11,537.8,1943.3,-152.5,-0.0909,167.88,1,0
2026-01-01T00:56:47Z,tube_leak,TUBE_LEAK,433.92,1391.7,128.65,538.7,1947.3,-159.4,-0.0896,167.13,1,0
2026-01-01T00:56:48Z,tube_leak,TUBE_LEAK,435.36,1392.3,127.79,538.7,1943.5,-167.6,-0.0905,168.04,1,0
2026-01-01T00:56:49Z,tube_leak,TUBE_LEAK,434.45,1393.3,127.36,539.2,1947.5,-159.3,-0.0908,170.11,1,0
2026-01-01T00:56:50Z,tube_leak,TUBE_LEAK,433.56,1390.5,129.02,540.1,1947.0,-162.1,-0.0906,166.51,1,0
2026-01-01T00:56:51Z,tube_leak,TUBE_LEAK,435.61,1391.2,127.52,539.7,1952.6,-161.9,-0.0895,168.19,1,0
2026-01-01T00:56:52Z,tube_leak,TUBE_LEAK,431.12,1389.6,128.1,540.1,1951.4,-162.3,-0.0897,167.58,1,0
2026-01-01T00:56:53Z,tube_leak,TUBE_LEAK,440.52,1394.4,128.31,538.7,1948.8,-162.1,-0.0902,167.82,1,0
2026-01-01T00:56:54Z,tube_leak,TUBE_LEAK,438.0,1393.1,128.14,540.7,1948.7,-151.4,-0.0909,166.63,1,0
2026-01-01T00:56:55Z,tube_leak,TUBE_LEAK,435.69,1392.7,128.02,540.3,1948.6,-166.0,-0.0904,166.93,1,0
2026-01-01T00:56:56Z,tube_leak,TUBE_LEAK,437.25,1389.6,127.54,540.9,1953.1,-157.6,-0.0879,166.79,1,0
2026-01-01T00:56:57Z,tube_leak,TUBE_LEAK,437.08,1388.5,127.67,540.1,1949.9,-160.8,-0.0901,168.25,1,0
2026-01-01T00:56:58Z,tube_leak,TUBE_LEAK,437.66,1394.1,128.53,539.6,1945.9,-165.1,-0.0918,168.6,1,0
2026-01-01T00:56:59Z,tube_leak,TUBE_LEAK,433.58,1393.3,127.4,540.7,1949.6,-158.6,-0.0887,167.41,1,0
2026-01-01T00:57:00Z,tube_leak,TUBE_LEAK,435.37,1391.7,128.05,540.4,1948.4,-165.0,-0.0903,168.59,1,0
2026-01-01T00:57:01Z,tube_leak,TUBE_LEAK,438.25,1393.1,128.35,539.9,1950.7,-159.4,-0.09,167.97,1,0
2026-01-01T00:57:02Z,tube_leak,TUBE_LEAK,432.62,1390.0,127.71,540.3,1952.3,-163.6,-0.0882,168.26,1,0
2026-01-01T00:57:03Z,tube_leak,TUBE_LEAK,434.6,1392.1,128.01,540.7,1947.8,-160.9,-0.0906,167.16,1,0
2026-01-01T00:57:04Z,tube_leak,TUBE_LEAK,435.98,1393.7,128.15,538.8,1952.0,-164.7,-0.0909,168.11,1,0
2026-01-01T00:57:05Z,tube_leak,TUBE_LEAK,436.96,1393.2,127.56,539.3,1948.4,-150.3,-0.0918,166.68,1,0
2026-01-01T00:57:06Z,tube_leak,TUBE_LEAK,435.81,1393.1,128.27,541.3,1949.0,-163.9,-0.0903,166.74,1,0
2026-01-01T00:57:07Z,tube_leak,TUBE_LEAK,439.36,1391.1,127.99,538.9,1947.7,-166.0,-0.092,167.38,1,0
2026-01-01T00:57:08Z,tube_leak,TUBE_LEAK,435.73,1391.5,128.07,539.3,1951.0,-158.9,-0.091,166.73,1,0
2026-01-01T00:57:09Z,tube_leak,TUBE_LEAK,433.74,1394.1,128.39,540.5,1947.6,-166.4,-0.0908,166.18,1,0
2026-01-01T00:57:10Z,tube_leak,TUBE_LEAK,435.72,1387.7,127.9,539.4,1945.4,-159.3,-0.0905,167.08,1,0
2026-01-01T00:57:11Z,tube_leak,TUBE_LEAK,434.3,1392.7,128.46,541.3,1948.5,-155.1,-0.0899,168.08,1,0
2026-01-01T00:57:12Z,tube_leak,TUBE_LEAK,430.56,1394.2,128.49,539.8,1950.5,-159.6,-0.0904,168.23,1,0
2026-01-01T00:57:13Z,tube_leak,TUBE_LEAK,434.72,1391.9,127.67,539.4,1946.0,-164.4,-0.0917,167.59,1,0
2026-01-01T00:57:14Z,tube_leak,TUBE_LEAK,433.82,1386.8,128.1,539.4,1952.8,-172.0,-0.0895,166.78,1,0
2026-01-01T00:57:15Z,tube_leak,TUBE_LEAK,433.17,1394.1,127.83,539.6,1948.4,-163.9,-0.0897,167.66,1,0
2026-01-01T00:57:16Z,tube_leak,TUBE_LEAK,431.65,1386.7,128.54,539.7,1949.5,-154.0,-0.0894,168.23,1,0
2026-01-01T00:57:17Z,tube_leak,TUBE_LEAK,437.69,1391.4,127.79,540.2,1946.3,-155.2,-0.0901,166.89,1,0
2026-01-01T00:57:18Z,tube_leak,TUBE_LEAK,436.16,1395.4,127.54,539.7,1949.5,-160.3,-0.0885,166.97,1,0
2026-01-01T00:57:19Z,tube_leak,TUBE_LEAK,433.67,1391.4,127.99,541.4,1951.0,-155.7,-0.0881,167.02,1,0
2026-01-01T00:57:20Z,tube_leak,TUBE_LEAK,435.57,1392.9,128.58,539.0,1946.8,-160.5,-0.0895,168.43,1,0
2026-01-01T00:57:21Z,tube_leak,TUBE_LEAK,433.51,1386.5,128.03,539.2,1947.7,-157.4,-0.0901,167.5,1,0
2026-01-01T00:57:22Z,tube_leak,TUBE_LEAK,431.42,1389.4,127.74,539.8,1943.3,-158.2,-0.0886,168.11,1,0
2026-01-01T00:57:23Z,tube_leak,TUBE_LEAK,436.84,1394.3,127.05,540.9,1947.0,-163.2,-0.0891,168.83,1,0
2026-01-01T00:57:24Z,tube_leak,TUBE_LEAK,433.95,1393.6,127.96,539.8,1954.8,-162.8,-0.0895,167.57,1,0
2026-01-01T00:57:25Z,tube_leak,TUBE_LEAK,433.97,1394.3,127.99,540.5,1947.1,-158.7,-0.0901,167.33,1,0
2026-01-01T00:57:26Z,tube_leak,TUBE_LEAK,427.76,1395.3,128.25,540.6,1953.6,-158.0,-0.0901,167.46,1,0
2026-01-01T00:57:27Z,tube_leak,TUBE_LEAK,438.07,1390.3,127.58,538.1,1947.5,-162.6,-0.0917,167.96,1,0
2026-01-01T00:57:28Z,tube_leak,TUBE_LEAK,428.73,1389.5,128.03,539.5,1949.5,-160.3,-0.0916,166.22,1,0
2026-01-01T00:57:29Z,tube_leak,TUBE_LEAK,434.55,1390.6,127.05,541.0,1946.2,-157.8,-0.0915,166.9,1,0
2026-01-01T00:57:30Z,tube_leak,TUBE_LEAK,434.35,1393.4,128.24,539.4,1948.4,-156.2,-0.0891,167.13,1,0
2026-01-01T00:57:31Z,tube_leak,TUBE_LEAK,433.2,1392.6,127.88,540.1,1946.4,-161.2,-0.0901,166.21,1,0
2026-01-01T00:57:32Z,tube_leak,TUBE_LEAK,438.27,1393.9,128.42,540.6,1953.3,-150.6,-0.0897,166.94,1,0
2026-01-01T00:57:33Z,tube_leak,TUBE_LEAK,436.32,1392.0,128.39,540.5,1948.6,-159.1,-0.0914,166.32,1,0
2026-01-01T00:57:34Z,tube_leak,TUBE_LEAK,429.82,1388.3,127.3,540.8,1949.0,-162.5,-0.0892,166.13,1,0
2026-01-01T00:57:35Z,tube_leak,TUBE_LEAK,432.31,1394.2,127.91,539.5,1949.8,-166.1,-0.0889,167.83,1,0
2026-01-01T00:57:36Z,tube_leak,TUBE_LEAK,428.13,1390.3,127.58,538.9,1949.4,-148.8,-0.0902,164.99,1,0
2026-01-01T00:57:37Z,tube_leak,TUBE_LEAK,436.27,1390.6,128.31,540.0,1945.6,-151.5,-0.0897,168.38,1,0
2026-01-01T00:57:38Z,tube_leak,TUBE_LEAK,435.14,1391.2,128.74,539.1,1949.9,-164.0,-0.0907,165.73,1,0
2026-01-01T00:57:39Z,tube_leak,TUBE_LEAK,431.2,1392.7,127.7,539.8,1950.0,-159.5,-0.0912,167.89,1,0
2026-01-01T00:57:40Z,tube_leak,TUBE_LEAK,436.83,1392.2,127.96,542.6,1950.0,-165.8,-0.09,167.36,1,0
2026-01-01T00:57:41Z,tube_leak,TUBE_LEAK,435.16,1389.7,128.28,539.1,1950.6,-169.3,-0.0908,169.48,1,0
2026-01-01T00:57:42Z,tube_leak,TUBE_LEAK,438.38,1397.6,128.23,542.5,1946.6,-153.2,-0.0905,169.03,1,0
2026-01-01T00:57:43Z,tube_leak,TUBE_LEAK,433.7,1391.3,127.59,541.6,1945.8,-162.1,-0.0913,167.93,1,0
2026-01-01T00:57:44Z,tube_leak,TUBE_LEAK,436.07,1391.9,127.63,538.4,1954.1,-160.6,-0.0897,169.02,1,0
2026-01-01T00:57:45Z,tube_leak,TUBE_LEAK,435.15,1389.8,128.53,539.8,1948.8,-151.5,-0.0902,167.08,1,0
2026-01-01T00:57:46Z,tube_leak,TUBE_LEAK,432.58,1393.6,128.96,539.7,1952.6,-161.3,-0.0898,167.33,1,0
2026-01-01T00:57:47Z,tube_leak,TUBE_LEAK,435.21,1387.9,127.3,537.8,1951.0,-152.1,-0.0895,168.97,1,0
2026-01-01T00:57:48Z,tube_leak,TUBE_LEAK,432.99,1390.9,128.6,540.1,1948.4,-154.7,-0.09,166.95,1,0
2026-01-01T00:57:49Z,tube_leak,TUBE_LEAK,431.72,1391.9,127.31,539.9,1949.5,-152.5,-0.0893,167.09,1,0
2026-01-01T00:57:50Z,tube_leak,TUBE_LEAK,438.36,1390.1,127.99,538.4,1944.3,-163.7,-0.0921,167.75,1,0
2026-01-01T00:57:51Z,tube_leak,TUBE_LEAK,435.74,1391.1,128.86,541.3,1947.4,-155.6,-0.0883,168.0,1,0
2026-01-01T00:57:52Z,tube_leak,TUBE_LEAK,436.0,1390.9,127.63,538.5,1952.1,-165.1,-0.0896,167.1,1,0
2026-01-01T00:57:53Z,tube_leak,TUBE_LEAK,432.62,1394.1,128.93,539.3,1945.2,-160.5,-0.0886,168.53,1,0
2026-01-01T00:57:54Z,tube_leak,TUBE_LEAK,434.91,1393.5,127.55,539.5,1949.0,-152.1,-0.0899,167.4,1,0
2026-01-01T00:57:55Z,tube_leak,TUBE_LEAK,436.84,1392.0,127.41,539.3,1954.6,-161.2,-0.0886,166.96,1,0
2026-01-01T00:57:56Z,tube_leak,TUBE_LEAK,434.41,1393.5,126.96,540.5,1945.5,-168.5,-0.0902,167.92,1,0
2026-01-01T00:57:57Z,tube_leak,TUBE_LEAK,437.67,1391.5,127.18,539.1,1948.7,-162.7,-0.0915,165.71,1,0
2026-01-01T00:57:58Z,tube_leak,TUBE_LEAK,434.61,1393.4,128.11,538.1,1950.2,-160.1,-0.0918,168.96,1,0
2026-01-01T00:57:59Z,tube_leak,TUBE_LEAK,434.81,1390.5,127.02,538.9,1949.8,-153.3,-0.0907,168.71,1,0
2026-01-01T00:58:00Z,tube_leak,TUBE_LEAK,434.21,1389.5,128.86,540.6,1947.7,-166.2,-0.0911,167.99,1,0
2026-01-01T00:58:01Z,tube_leak,TUBE_LEAK,433.83,1394.2,128.13,541.5,1946.7,-153.5,-0.0899,167.11,1,0
2026-01-01T00:58:02Z,tube_leak,TUBE_LEAK,432.87,1392.2,128.69,537.3,1947.3,-165.2,-0.0893,167.28,1,0
2026-01-01T00:58:03Z,tube_leak,TUBE_LEAK,438.63,1391.9,128.62,540.9,1941.4,-157.3,-0.0881,168.73,1,0
2026-01-01T00:58:04Z,tube_leak,TUBE_LEAK,433.93,1391.0,127.61,538.8,1952.4,-159.9,-0.0897,168.77,1,0
2026-01-01T00:58:05Z,tube_leak,TUBE_LEAK,435.99,1393.1,127.89,539.1,1955.3,-159.1,-0.0911,168.2,1,0
2026-01-01T00:58:06Z,tube_leak,TUBE_LEAK,431.67,1396.2,127.58,541.5,1948.5,-163.5,-0.0898,164.93,1,0
2026-01-01T00:58:07Z,tube_leak,TUBE_LEAK,438.43,1390.7,127.74,540.4,1946.3,-158.9,-0.0904,166.69,1,0
2026-01-01T00:58:08Z,tube_leak,TUBE_LEAK,437.56,1393.9,128.37,541.1,1950.4,-159.1,-0.0895,168.04,1,0
2026-01-01T00:58:09Z,tube_leak,TUBE_LEAK,432.93,1392.1,128.12,539.1,1951.0,-159.2,-0.0906,168.22,1,0
2026-01-01T00:58:10Z,tube_leak,TUBE_LEAK,432.5,1386.5,129.37,540.7,1951.8,-158.8,-0.0904,167.55,1,0
2026-01-01T00:58:11Z,tube_leak,TUBE_LEAK,433.13,1392.8,128.82,539.3,1943.8,-163.5,-0.0899,167.01,1,0
2026-01-01T00:58:12Z,tube_leak,TUBE_LEAK,436.69,1394.1,128.0,541.5,1952.3,-156.1,-0.0916,167.7,1,0
2026-01-01T00:58:13Z,tube_leak,TUBE_LEAK,436.07,1388.2,127.76,541.0,1943.4,-153.9,-0.0897,167.97,1,0
2026-01-01T00:58:14Z,tube_leak,TUBE_LEAK,438.58,1391.6,127.61,538.8,1947.1,-156.9,-0.0913,168.22,1,0
2026-01-01T00:58:15Z,tube_leak,TUBE_LEAK,435.0,1392.2,127.98,541.0,1949.8,-164.2,-0.0903,167.93,1,0
2026-01-01T00:58:16Z,tube_leak,TUBE_LEAK,431.73,1393.7,127.47,540.5,1945.1,-159.5,-0.0897,166.66,1,0
2026-01-01T00:58:17Z,tube_leak,TUBE_LEAK,435.49,1390.6,128.34,540.8,1952.7,-160.6,-0.0906,167.01,1,0
2026-01-01T00:58:18Z,tube_leak,TUBE_LEAK,435.3,1391.5,127.24,539.8,1950.2,-164.5,-0.0911,168.5,1,0
2026-01-01T00:58:19Z,tube_leak,TUBE_LEAK,435.59,1391.0,129.02,539.5,1947.0,-161.2,-0.0902,166.95,1,0
2026-01-01T00:58:20Z,tube_leak,TUBE_LEAK,432.77,1391.2,127.94,540.2,1952.9,-154.8,-0.0886,167.81,1,0
2026-01-01T00:58:21Z,tube_leak,TUBE_LEAK,435.47,1391.8,127.78,537.5,1948.0,-162.8,-0.0888,167.93,1,0
2026-01-01T00:58:22Z,tube_leak,TUBE_LEAK,435.55,1393.7,128.52,540.2,1947.0,-159.5,-0.0895,167.89,1,0
2026-01-01T00:58:23Z,tube_leak,TUBE_LEAK,438.23,1393.3,127.67,538.5,1950.5,-166.1,-0.0913,166.04,1,0
2026-01-01T00:58:24Z,tube_leak,TUBE_LEAK,434.91,1390.8,128.77,539.2,1947.7,-161.5,-0.0896,166.9,1,0
2026-01-01T00:58:25Z,tube_leak,TUBE_LEAK,433.54,1392.1,128.13,539.9,1952.4,-157.8,-0.0891,166.68,1,0
2026-01-01T00:58:26Z,tube_leak,TUBE_LEAK,433.44,1390.2,127.9,541.1,1951.1,-158.6,-0.0911,167.05,1,0
2026-01-01T00:58:27Z,tube_leak,TUBE_LEAK,429.93,1390.9,128.26,538.0,1949.8,-160.7,-0.0898,168.03,1,0
2026-01-01T00:58:28Z,tube_leak,TUBE_LEAK,432.48,1388.8,128.0,539.8,1957.7,-151.9,-0.0912,168.1,1,0
2026-01-01T00:58:29Z,tube_leak,TUBE_LEAK,436.96,1392.5,127.55,540.5,1946.1,-160.1,-0.09,166.68,1,0
2026-01-01T00:58:30Z,tube_leak,TUBE_LEAK,430.95,1394.1,127.33,540.8,1951.9,-159.4,-0.0896,166.79,1,0
2026-01-01T00:58:31Z,tube_leak,TUBE_LEAK,436.96,1394.3,129.66,538.1,1950.3,-155.0,-0.0911,167.8,1,0
2026-01-01T00:58:32Z,tube_leak,TUBE_LEAK,434.99,1394.3,128.32,539.6,1943.7,-156.7,-0.0903,166.72,1,0
2026-01-01T00:58:33Z,tube_leak,TUBE_LEAK,433.83,1394.0,128.03,539.7,1947.3,-158.9,-0.0909,166.7,1,0
2026-01-01T00:58:34Z,tube_leak,TUBE_LEAK,429.6,1393.3,127.72,539.8,1943.5,-161.3,-0.0888,168.82,1,0
2026-01-01T00:58:35Z,tube_leak,TUBE_LEAK,436.53,1393.6,127.85,538.5,1948.9,-163.9,-0.09,167.49,1,0
2026-01-01T00:58:36Z,tube_leak,TUBE_LEAK,435.97,1394.2,127.27,538.1,1951.7,-159.0,-0.0903,166.25,1,0
2026-01-01T00:58:37Z,tube_leak,TUBE_LEAK,436.67,1392.1,127.53,537.6,1946.7,-157.5,-0.092,167.83,1,0
2026-01-01T00:58:38Z,tube_leak,TUBE_LEAK,436.87,1389.6,128.41,541.0,1949.4,-157.6,-0.0892,168.98,1,0
